geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
25	ABL1	c-abl oncogene 1, non-receptor tyrosine kinase	umls:C0023473	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	0.411302856600966	1246	Biomarker	CTD_human, GAD, LHGDN, BeFree
5999	RGS4	regulator of G-protein signaling 4	umls:C0036341	Schizophrenia	0.411296809142936	56	Biomarker	CTD_human, GAD, LHGDN, BeFree
3643	INSR	insulin receptor	umls:C0020459	Hyperinsulinism	0.41117676408925	32	Biomarker	CTD_human, RGD, LHGDN, BeFree
1029	CDKN2A	cyclin-dependent kinase inhibitor 2A	umls:C0038356	Stomach Neoplasms	0.411174114684047	14	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
3931	LCAT	lecithin-cholesterol acyltransferase	umls:C0342895	Fish-eye disease	0.410913897904799	28	GeneticVariation	UNIPROT, MGD, GAD, BeFree
6571	SLC18A2	solute carrier family 18 (vesicular monoamine transporter), member 2	umls:C0030567	Parkinson Disease	0.410839864344194	16	Biomarker	CTD_human, RGD, LHGDN, BeFree
6648	SOD2	superoxide dismutase 2, mitochondrial	umls:C0020538	Hypertension	0.410648382315143	7	Biomarker	CTD_human, RGD, GAD, BeFree
1773	DNASE1	deoxyribonuclease I	umls:C0024141	Lupus Erythematosus, Systemic	0.410612690237443	5	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
5741	PTH	parathyroid hormone	umls:C0020503	Hyperparathyroidism, Secondary	0.410449539175322	38	Biomarker	CTD_human, RGD, BeFree
114907	FBXO32	F-box protein 32	umls:C0026846	Muscular Atrophy	0.410372856209514	7	Biomarker	CTD_human, RGD, LHGDN, BeFree
3990	LIPC	lipase, hepatic	umls:C0020473	Hyperlipidemias	0.410349824052991	5	Biomarker	CTD_human, RGD, GAD
4843	NOS2	nitric oxide synthase 2, inducible	umls:C0020538	Hypertension	0.410314131975291	8	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
5465	PPARA	peroxisome proliferator-activated receptor alpha	umls:C0020538	Hypertension	0.410314131975291	9	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
5465	PPARA	peroxisome proliferator-activated receptor alpha	umls:C0020538	Hypertension	0.410314131975291	9	Therapeutic	CTD_human, RGD, GAD, LHGDN, BeFree
7157	TP53	tumor protein p53	umls:C1458155	Breast Neoplasms	0.410157788041547	233	Biomarker	CTD_human, LHGDN, BeFree
125	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	umls:C0001973	Alcoholism	0.410154384477359	116	Biomarker	CTD_human, GAD, BeFree
1392	CRH	corticotropin releasing hormone	umls:C0011581	Depressive Disorder	0.41015098091317	37	Biomarker	CTD_human, RGD, BeFree
10743	RAI1	retinoic acid induced 1	umls:C0795864	Smith-Magenis Syndrome	0.41015098091317	39	Biomarker	CTD_human, MGD, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0004763	Barrett Esophagus	0.410112639430266	20	Biomarker	CTD_human, RGD, LHGDN, BeFree
6715	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	umls:C0033578	Prostatic Neoplasms	0.410074297947362	6	Biomarker	CTD_human, RGD, LHGDN
948	CD36	CD36 molecule (thrombospondin receptor)	umls:C0020538	Hypertension	0.410015573713139	6	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
1535	CYBA	cytochrome b-245, alpha polypeptide	umls:C0022661	Kidney Failure, Chronic	0.410015573713139	4	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
4313	MMP2	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)	umls:C0027051	Myocardial Infarction	0.410015573713139	7	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
6532	SLC6A4	solute carrier family 6 (neurotransmitter transporter), member 4	umls:C0036341	Schizophrenia	0.409870910156118	55	Biomarker	CTD_human, GAD, LHGDN, BeFree
2175	FANCA	Fanconi anemia, complementation group A	umls:C3469521	FANCONI ANEMIA, COMPLEMENTATION GROUP A	0.409852422651018	39	GeneticVariation	UNIPROT, MGD, BeFree
4359	MPZ	myelin protein zero	umls:C0270912	Charcot-Marie-Tooth disease, type IB	0.409852422651018	56	GeneticVariation	UNIPROT, MGD, BeFree
213	ALB	albumin	umls:C0011881	Diabetic Nephropathies	0.409852422651018	37	Therapeutic	CTD_human, RGD, BeFree
4914	NTRK1	neurotrophic tyrosine kinase, receptor, type 1	umls:C0020074	INSENSITIVITY TO PAIN, CONGENITAL, WITH ANHIDROSIS	0.409553864388866	35	GeneticVariation	UNIPROT, MGD, BeFree
7852	CXCR4	chemokine (C-X-C motif) receptor 4	umls:C0472817	WHIM syndrome	0.409553864388866	32	Biomarker	CTD_human, MGD, BeFree
4692	NDN	necdin, melanoma antigen (MAGE) family member	umls:C0032897	Prader-Willi Syndrome	0.409553864388866	32	Biomarker	CTD_human, MGD, BeFree
5741	PTH	parathyroid hormone	umls:C0085681	Hyperphosphatemia	0.409553864388866	34	Biomarker	CTD_human, RGD, BeFree
1029	CDKN2A	cyclin-dependent kinase inhibitor 2A	umls:C0014859	Esophageal Neoplasms	0.409515522905962	18	Biomarker	CTD_human, RGD, LHGDN, BeFree
7039	TGFA	transforming growth factor, alpha	umls:C2239176	Carcinoma, Hepatocellular	0.409515522905962	19	Biomarker	CTD_human, RGD, LHGDN, BeFree
7840	ALMS1	Alstrom syndrome 1	umls:C0268425	Alstrom Syndrome	0.409421106594038	20	Biomarker	CTD_human, MGD, GAD, BeFree
324	APC	adenomatous polyposis coli	umls:C2239176	Carcinoma, Hepatocellular	0.409421106594038	20	Biomarker	CTD_human, MGD, GAD, BeFree
4879	NPPB	natriuretic peptide B	umls:C0018799	Heart Diseases	0.409347073033434	12	Biomarker	CTD_human, RGD, LHGDN, BeFree
4669	NAGLU	N-acetylglucosaminidase, alpha	umls:C0086648	Mucopolysaccharidosis Type IIIB	0.409255306126714	34	GeneticVariation	UNIPROT, MGD, BeFree
5077	PAX3	paired box 3	umls:C1847800	Waardenburg Syndrome, Type 1	0.409255306126714	36	GeneticVariation	UNIPROT, MGD, BeFree
5741	PTH	parathyroid hormone	umls:C0029456	Osteoporosis	0.409122548331886	26	Therapeutic	CTD_human, RGD, GAD, BeFree
675	BRCA2	breast cancer 2, early onset	umls:C0033578	Prostatic Neoplasms	0.409048514771282	9	Biomarker	CTD_human, RGD, LHGDN, BeFree
7852	CXCR4	chemokine (C-X-C motif) receptor 4	umls:C0027627	Neoplasm Metastasis	0.408963554992939	180	Biomarker	CTD_human, LHGDN, BeFree
3162	HMOX1	heme oxygenase (decycling) 1	umls:C0022116	Ischemia	0.408956747864562	33	Therapeutic	CTD_human, RGD, BeFree
9997	SCO2	SCO2 cytochrome c oxidase assembly protein	umls:C0268237	Cytochrome-c Oxidase Deficiency	0.408788297992034	21	Biomarker	CTD_human, MGD, LHGDN, BeFree
6649	SOD3	superoxide dismutase 3, extracellular	umls:C0020538	Hypertension	0.40878564858683	5	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
6649	SOD3	superoxide dismutase 3, extracellular	umls:C0020538	Hypertension	0.40878564858683	5	Therapeutic	CTD_human, RGD, GAD, LHGDN, BeFree
147409	DSG4	desmoglein 4	umls:C0020678	Hypotrichosis	0.40874995650913	6	Biomarker	CTD_human, RGD, LHGDN, BeFree
6448	SGSH	N-sulfoglucosamine sulfohydrolase	umls:C0086647	Mucopolysaccharidosis Type IIIA	0.40865818960241	35	GeneticVariation	UNIPROT, MGD, BeFree
4148	MATN3	matrilin 3	umls:C0029408	Osteoarthritis	0.408655540197206	10	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
5925	RB1	retinoblastoma 1	umls:C2239176	Carcinoma, Hepatocellular	0.408655540197206	13	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
7124	TNF	tumor necrosis factor	umls:C0034069	Pulmonary Fibrosis	0.408655540197206	14	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
5589	PRKCSH	protein kinase C substrate 80K-H	umls:C0158683	Polycystic liver disease	0.408525431807582	18	Biomarker	CTD_human, MGD, GAD, BeFree
153	ADRB1	adrenoceptor beta 1	umls:C0007193	Cardiomyopathy, Dilated	0.408451398246978	7	Biomarker	CTD_human, RGD, LHGDN, BeFree
6299	SALL1	spalt-like transcription factor 1	umls:C0265246	Townes-Brocks syndrome	0.408359631340258	28	Biomarker	CTD_human, MGD, BeFree
10814	CPLX2	complexin 2	umls:C0036341	Schizophrenia	0.408356981935054	10	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
3106	HLA-B	major histocompatibility complex, class I, B	umls:C0004943	Behcet Syndrome	0.408286351938638	72	Biomarker	CTD_human, GAD, LHGDN, BeFree
2737	GLI3	GLI family zinc finger 3	umls:C0265220	Pallister-Hall Syndrome	0.40819118146773	21	Biomarker	CTD_human, MGD, LHGDN, BeFree
4879	NPPB	natriuretic peptide B	umls:C0020542	Hypertension, Pulmonary	0.408152839984825	8	Biomarker	CTD_human, RGD, LHGDN, BeFree
1815	DRD4	dopamine receptor D4	umls:C0036341	Schizophrenia	0.40811790206611	73	Biomarker	CTD_human, GAD, LHGDN, BeFree
5048	PAFAH1B1	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)	umls:C0431375	Classical Lissencephaly	0.408061073078106	30	GeneticVariation	UNIPROT, MGD, BeFree
2969	GTF2I	general transcription factor IIi	umls:C0175702	Williams Syndrome	0.408061073078106	27	Biomarker	CTD_human, MGD, BeFree
7124	TNF	tumor necrosis factor	umls:C0162557	Liver Failure, Acute	0.408058423672902	11	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	umls:C0009375	Colonic Neoplasms	0.407854281722673	7	Biomarker	CTD_human, RGD, LHGDN, BeFree
712	C1QA	complement component 1, q subcomponent, A chain	umls:C0024141	Lupus Erythematosus, Systemic	0.40779555748845	6	Biomarker	CTD_human, MGD, GAD, BeFree
4897	NRCAM	neuronal cell adhesion molecule	umls:C0004352	Autistic Disorder	0.40779555748845	5	Biomarker	CTD_human, MGD, GAD, BeFree
5145	PDE6A	phosphodiesterase 6A, cGMP-specific, rod, alpha	umls:C0035334	Retinitis Pigmentosa	0.40779555748845	6	Biomarker	CTD_human, MGD, GAD, BeFree
1277	COL1A1	collagen, type I, alpha 1	umls:C0023931	osteogenesis imperfecta tarda	0.407762514815954	37	GeneticVariation	UNIPROT, MGD, BeFree
123016	TTC8	tetratricopeptide repeat domain 8	umls:C0752166	Bardet-Biedl Syndrome	0.40775986541075	6	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0014859	Esophageal Neoplasms	0.407724173333049	12	Biomarker	CTD_human, RGD, LHGDN, BeFree
249	ALPL	alkaline phosphatase, liver/bone/kidney	umls:C0268412	Hypophosphatasia, Infantile	0.407629757021126	15	Biomarker	CTD_human, MGD, GAD, BeFree
1636	ACE	angiotensin I converting enzyme	umls:C0007222	Cardiovascular Diseases	0.407564205961011	184	Biomarker	CTD_human, GAD, LHGDN, BeFree
596	BCL2	B-cell CLL/lymphoma 2	umls:C0009375	Colonic Neoplasms	0.407555723460521	6	Biomarker	CTD_human, RGD, LHGDN
627	BDNF	brain-derived neurotrophic factor	umls:C0021368	Inflammation	0.407555723460521	5	Therapeutic	CTD_human, RGD, LHGDN
999	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	umls:C0005695	Urinary Bladder Neoplasms	0.407555723460521	5	Biomarker	CTD_human, RGD, LHGDN
3481	IGF2	insulin-like growth factor 2 (somatomedin A)	umls:C0002395	Alzheimer Disease	0.407496999226298	5	Biomarker	CTD_human, RGD, GAD, BeFree
4886	NPY1R	neuropeptide Y receptor Y1	umls:C0028754	Obesity	0.407496999226298	4	Biomarker	CTD_human, MGD, GAD, BeFree
155	ADRB3	adrenoceptor beta 3	umls:C0028754	Obesity	0.40746736011799	115	Biomarker	CTD_human, GAD, BeFree
4000	LMNA	lamin A/C	umls:C0410190	Benign scapuloperoneal muscular dystrophy with cardiomyopathy	0.407463956553802	35	GeneticVariation	UNIPROT, MGD, BeFree
5573	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	umls:C2607929	CARNEY COMPLEX, TYPE 1	0.407463956553802	26	GeneticVariation	UNIPROT, MGD, BeFree
7124	TNF	tumor necrosis factor	umls:C0002395	Alzheimer Disease	0.407430861061341	64	Biomarker	CTD_human, GAD, LHGDN, BeFree
1909	EDNRA	endothelin receptor type A	umls:C0520679	Sleep Apnea, Obstructive	0.407198440964146	3	Biomarker	CTD_human, RGD, GAD, BeFree
2629	GBA	glucosidase, beta, acid	umls:C1961835	GAUCHER DISEASE, TYPE I	0.40716539829165	51	GeneticVariation	UNIPROT, MGD, BeFree
2908	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	umls:C0011581	Depressive Disorder	0.40716539829165	26	Biomarker	CTD_human, RGD, BeFree
5972	REN	renin	umls:C0149721	Hypertrophy, Left Ventricular	0.40716539829165	27	Biomarker	CTD_human, RGD, BeFree
6696	SPP1	secreted phosphoprotein 1	umls:C0022650	Kidney Calculi	0.407162748886446	9	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
7132	TNFRSF1A	tumor necrosis factor receptor superfamily, member 1A	umls:C0011860	Diabetes Mellitus, Type 2	0.407162748886446	7	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
10911	UTS2	urotensin 2	umls:C0020538	Hypertension	0.407162748886446	8	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
3383	ICAM1	intercellular adhesion molecule 1	umls:C0009324	Colitis, Ulcerative	0.407127056808745	11	Biomarker	CTD_human, RGD, LHGDN, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0007134	Carcinoma, Renal Cell	0.407127056808745	9	Biomarker	CTD_human, RGD, LHGDN, BeFree
477	ATP1A2	ATPase, Na+/K+ transporting, alpha 2 polypeptide	umls:C0020538	Hypertension	0.406899882701994	5	Biomarker	CTD_human, RGD, GAD
1813	DRD2	dopamine receptor D2	umls:C0236736	Cocaine-Related Disorders	0.406899882701994	13	Biomarker	CTD_human, RGD, GAD
1813	DRD2	dopamine receptor D2	umls:C0236736	Cocaine-Related Disorders	0.406899882701994	13	Therapeutic	CTD_human, RGD, GAD
3643	INSR	insulin receptor	umls:C0021655	Insulin Resistance	0.406899882701994	5	Biomarker	CTD_human, RGD, GAD
3990	LIPC	lipase, hepatic	umls:C0020476	Hyperlipoproteinemias	0.406899882701994	3	Biomarker	CTD_human, RGD, GAD
5327	PLAT	plasminogen activator, tissue	umls:C0007786	Brain Ischemia	0.406899882701994	29	Therapeutic	CTD_human, RGD, GAD
3162	HMOX1	heme oxygenase (decycling) 1	umls:C0151744	Myocardial Ischemia	0.406864190624294	5	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
1906	EDN1	endothelin 1	umls:C0034069	Pulmonary Fibrosis	0.406828498546593	10	Biomarker	CTD_human, RGD, LHGDN, BeFree
3553	IL1B	interleukin 1, beta	umls:C0032285	Pneumonia	0.406828498546593	10	Biomarker	CTD_human, RGD, LHGDN, BeFree
5621	PRNP	prion protein	umls:C0162534	Prion Diseases	0.406816759838543	450	Biomarker	CTD_human, GAD, LHGDN, BeFree
3569	IL6	interleukin 6 (interferon, beta 2)	umls:C0018801	Heart Failure	0.40673408223467	16	Biomarker	CTD_human, RGD, GAD, BeFree
1736	DKC1	dyskeratosis congenita 1, dyskerin	umls:C1148551	DYSKERATOSIS CONGENITA, X-LINKED	0.406568281767345	27	GeneticVariation	UNIPROT, MGD, BeFree
1760	DMPK	dystrophia myotonica-protein kinase	umls:C2931688	Dystrophia myotonica 1	0.406568281767345	22	Biomarker	CTD_human, MGD, BeFree
335	APOA1	apolipoprotein A-I	umls:C0020538	Hypertension	0.406565632362142	6	Biomarker	CTD_human, RGD, GAD, LHGDN, BeFree
4846	NOS3	nitric oxide synthase 3 (endothelial cell)	umls:C0034063	Pulmonary Edema	0.406565632362142	5	Therapeutic	CTD_human, RGD, GAD, LHGDN, BeFree
4313	MMP2	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)	umls:C0020538	Hypertension	0.406529940284441	9	Biomarker	CTD_human, RGD, LHGDN, BeFree
545	ATR	ataxia telangiectasia and Rad3 related	umls:C0265202	Seckel syndrome 1	0.406269723505193	21	Biomarker	CTD_human, MGD, BeFree
3458	IFNG	interferon, gamma	umls:C0011854	Diabetes Mellitus, Type 1	0.406269723505193	22	Biomarker	CTD_human, MGD, BeFree
8828	NRP2	neuropilin 2	umls:C0004352	Autistic Disorder	0.40626707409999	1	Biomarker	CTD_human, MGD, GAD, LHGDN, BeFree
1956	EGFR	epidermal growth factor receptor	umls:C0017636	Glioblastoma	0.406265707627285	287	Biomarker	CTD_human, GAD, LHGDN, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0038358	Stomach Ulcer	0.406231382022289	12	Biomarker	CTD_human, RGD, LHGDN, BeFree
6532	SLC6A4	solute carrier family 6 (neurotransmitter transporter), member 4	umls:C0005586	Bipolar Disorder	0.406196444103573	62	Biomarker	CTD_human, GAD, LHGDN, BeFree
4846	NOS3	nitric oxide synthase 3 (endothelial cell)	umls:C0020542	Hypertension, Pulmonary	0.406136965710366	12	Biomarker	CTD_human, RGD, GAD, BeFree
6696	SPP1	secreted phosphoprotein 1	umls:C0017638	Glioma	0.406136965710366	10	Biomarker	CTD_human, RGD, GAD, BeFree
7124	TNF	tumor necrosis factor	umls:C0024115	Lung Diseases	0.406136965710366	14	Biomarker	CTD_human, RGD, GAD, BeFree
4647	MYO7A	myosin VIIA	umls:C1568247	USHER SYNDROME, TYPE I	0.405971165243041	25	GeneticVariation	UNIPROT, MGD, BeFree
9569	GTF2IRD1	GTF2I repeat domain containing 1	umls:C0175702	Williams Syndrome	0.405672606980889	19	Biomarker	CTD_human, MGD, BeFree
5339	PLEC	plectin	umls:C2931072	Epidermolysa bullosa simplex and limb girdle muscular dystrophy	0.405672606980889	19	Biomarker	CTD_human, MGD, BeFree
4878	NPPA	natriuretic peptide A	umls:C0027051	Myocardial Infarction	0.405634265497985	6	Biomarker	CTD_human, RGD, LHGDN, BeFree
4878	NPPA	natriuretic peptide A	umls:C0027051	Myocardial Infarction	0.405634265497985	6	Therapeutic	CTD_human, RGD, LHGDN, BeFree
3119	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	umls:C0007570	Celiac Disease	0.405392536223837	67	Biomarker	CTD_human, GAD, LHGDN, BeFree
9445	ITM2B	integral membrane protein 2B	umls:C1861735	Dementia, familial Danish	0.405374048718737	18	Biomarker	CTD_human, MGD, BeFree
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.405374048718737	20	Biomarker	CTD_human, RGD, BeFree
7045	TGFBI	transforming growth factor, beta-induced, 68kDa	umls:C0011881	Diabetic Nephropathies	0.405335707235833	4	Biomarker	CTD_human, RGD, LHGDN, BeFree
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	umls:C0027627	Neoplasm Metastasis	0.405334340763128	224	Biomarker	CTD_human, LHGDN, BeFree
5310	PKD1	polycystic kidney disease 1 (autosomal dominant)	umls:C3149841	POLYCYSTIC KIDNEY DISEASE 1	0.405241290923909	32	GeneticVariation	UNIPROT, MGD, GAD, BeFree
3606	IL18	interleukin 18 (interferon-gamma-inducing factor)	umls:C0524620	Metabolic Syndrome X	0.405241290923909	9	Biomarker	CTD_human, RGD, GAD, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0020538	Hypertension	0.405241290923909	10	Biomarker	CTD_human, RGD, GAD, BeFree
1285	COL4A3	collagen, type IV, alpha 3 (Goodpasture antigen)	umls:C1567744	ALPORT SYNDROME, AUTOSOMAL RECESSIVE	0.405075490456585	18	GeneticVariation	UNIPROT, MGD, BeFree
596	BCL2	B-cell CLL/lymphoma 2	umls:C0035126	Reperfusion Injury	0.405037148973681	5	Therapeutic	CTD_human, RGD, LHGDN
1499	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	umls:C0024121	Lung Neoplasms	0.405037148973681	4	Biomarker	CTD_human, RGD, LHGDN
3586	IL10	interleukin 10	umls:C0035126	Reperfusion Injury	0.405037148973681	5	Biomarker	CTD_human, RGD, LHGDN
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	umls:C0007786	Brain Ischemia	0.405037148973681	4	Biomarker	CTD_human, RGD, LHGDN
5468	PPARG	peroxisome proliferator-activated receptor gamma	umls:C0021368	Inflammation	0.405037148973681	6	Biomarker	CTD_human, RGD, LHGDN
5468	PPARG	peroxisome proliferator-activated receptor gamma	umls:C0021368	Inflammation	0.405037148973681	6	Therapeutic	CTD_human, RGD, LHGDN
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0026640	Mouth Neoplasms	0.405037148973681	4	Biomarker	CTD_human, RGD, LHGDN
7248	TSC1	tuberous sclerosis 1	umls:C1854465	Tuberous Sclerosis 1	0.404942732661757	9	GeneticVariation	UNIPROT, MGD, GAD, BeFree
1636	ACE	angiotensin I converting enzyme	umls:C0024115	Lung Diseases	0.404942732661757	8	Biomarker	CTD_human, RGD, GAD, BeFree
2260	FGFR1	fibroblast growth factor receptor 1	umls:C0220658	PFEIFFER SYNDROME	0.404776932194433	16	GeneticVariation	UNIPROT, MGD, BeFree
1861	TOR1A	torsin family 1, member A (torsin A)	umls:C1851945	Dystonia musculorum deformans type 1	0.404776932194433	16	Biomarker	CTD_human, MGD, BeFree
3117	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	umls:C0007570	Celiac Disease	0.404665311309909	64	Biomarker	CTD_human, GAD, LHGDN, BeFree
3553	IL1B	interleukin 1, beta	umls:C0034069	Pulmonary Fibrosis	0.404644174399605	8	Biomarker	CTD_human, RGD, GAD, BeFree
3553	IL1B	interleukin 1, beta	umls:C0027051	Myocardial Infarction	0.404608482321905	13	Biomarker	CTD_human, RGD, LHGDN, BeFree
4724	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	umls:C0023264	Leigh Disease	0.404608482321905	8	Biomarker	CTD_human, MGD, LHGDN, BeFree
4088	SMAD3	SMAD family member 3	umls:C0029408	Osteoarthritis	0.404608482321905	9	Biomarker	CTD_human, MGD, LHGDN, BeFree
2950	GSTP1	glutathione S-transferase pi 1	umls:C0004096	Asthma	0.404535202920285	53	Biomarker	CTD_human, GAD, LHGDN, BeFree
338	APOB	apolipoprotein B	umls:C0015695	Fatty Liver	0.404478373932281	18	Biomarker	CTD_human, RGD, BeFree
1644	DDC	dopa decarboxylase (aromatic L-amino acid decarboxylase)	umls:C0030567	Parkinson Disease	0.404478373932281	19	Therapeutic	CTD_human, RGD, BeFree
4352	MPL	myeloproliferative leukemia virus oncogene	umls:C1327915	Congenital amegakaryocytic thrombocytopenia	0.404478373932281	15	Biomarker	CTD_human, MGD, BeFree
7305	TYROBP	TYRO protein tyrosine kinase binding protein	umls:C1857316	Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy	0.404478373932281	15	Biomarker	CTD_human, MGD, BeFree
